Date,Oil,USD_Index,Emerging_Mkts,Gold,China_Equity,US_Equity,Japan_Equity,EU_Equity,US_10Y_Yield
2008-07-18,128.8800048828125,72.19000244140625,29.846519470214844,957.2999877929688,,1260.6800537109375,12803.7001953125,3321.530029296875,4.080999851226807
2008-07-21,131.0399932861328,71.98999786376953,30.21647071838379,963.0999755859375,,1260.0,,3333.919921875,4.066999912261963
2008-07-22,127.94999694824219,72.44999694824219,30.234846115112305,948.0,,1277.0,13184.9599609375,3326.239990234375,4.0970001220703125
2008-07-23,124.44000244140625,72.80999755859375,30.278505325317383,922.4000244140625,,1282.18994140625,13312.9296875,3387.5,4.1479997634887695
2008-07-24,125.48999786376953,72.93000030517578,29.159473419189453,922.0,,1252.5400390625,13603.3095703125,3354.580078125,4.015999794006348
2008-07-25,123.26000213623047,72.86000061035156,29.359363555908203,926.5999755859375,,1257.760009765625,13334.759765625,3351.1298828125,4.111000061035156
2008-07-28,124.7300033569336,72.6500015258789,28.86305046081543,927.5999755859375,,1234.3699951171875,13353.7802734375,3313.409912109375,4.01800012588501
2008-07-29,122.19000244140625,73.30999755859375,30.462329864501953,916.4000244140625,,1263.199951171875,13159.4501953125,3324.860107421875,4.044000148773193
2008-07-30,126.7699966430664,73.31999969482422,30.145233154296875,902.9000244140625,,1284.260009765625,13367.7900390625,3367.330078125,4.047999858856201
2008-07-31,124.08000183105469,73.2300033569336,29.469667434692383,913.9000244140625,,1267.3800048828125,13376.8095703125,3367.820068359375,3.9790000915527344
2008-08-01,125.0999984741211,73.41999816894531,29.26976203918457,909.0,,1260.31005859375,13094.58984375,,3.947999954223633
2008-08-04,121.41000366210938,73.45999908447266,28.37359619140625,900.0999755859375,,1249.010009765625,12933.1796875,3289.260009765625,3.9719998836517334
2008-08-05,119.16999816894531,73.87999725341797,28.73895835876465,878.5999755859375,,1284.8800048828125,12914.66015625,3380.090087890625,4.006999969482422
2008-08-06,118.58000183105469,74.23999786376953,29.311119079589844,875.5999755859375,,1289.18994140625,13254.8896484375,3409.02001953125,4.047999858856201
2008-08-07,120.0199966430664,74.55000305175781,28.304668426513672,870.7000122070312,,1266.0699462890625,13124.990234375,3397.25,3.934999942779541
2008-08-08,115.19999694824219,75.8499984741211,28.37359619140625,857.7999877929688,,1296.3199462890625,13168.41015625,3408.47998046875,3.950000047683716
2008-08-11,114.44999694824219,76.12999725341797,28.077186584472656,821.5,,1305.3199462890625,13430.91015625,3445.659912109375,4.001999855041504
2008-08-12,113.01000213623047,76.1500015258789,27.842815399169922,808.2000122070312,,1289.5899658203125,13303.599609375,3436.85009765625,3.9179999828338623
2008-08-13,116.0,76.20999908447266,27.835914611816406,825.0,,1285.8299560546875,13023.0498046875,3354.75,3.947000026702881
2008-08-14,115.01000213623047,76.66999816894531,28.20128059387207,808.2000122070312,,1292.9300537109375,12956.7998046875,3356.840087890625,3.8919999599456787
2008-08-15,113.7699966430664,77.18000030517578,27.760086059570312,786.0,,1298.199951171875,13019.41015625,3367.6201171875,3.8519999980926514
2008-08-18,112.87000274658203,77.12000274658203,27.29132652282715,799.7000122070312,,1278.5999755859375,13165.4501953125,3366.090087890625,3.815999984741211
2008-08-19,114.52999877929688,76.83999633789062,27.063840866088867,811.0999755859375,,1266.68994140625,12865.0498046875,3279.75,3.8420000076293945
2008-08-20,114.9800033569336,76.95999908447266,27.753192901611328,810.2999877929688,,1274.5400390625,12851.6904296875,3295.280029296875,3.7990000247955322
2008-08-21,121.18000030517578,76.19999694824219,27.71183204650879,833.0,,1277.719970703125,12752.2099609375,3248.919921875,3.8380000591278076
2008-08-22,114.58999633789062,76.80999755859375,27.691146850585938,827.4000244140625,,1292.199951171875,12666.0400390625,3312.409912109375,3.867000102996826
2008-08-25,115.11000061035156,76.79000091552734,27.118995666503906,819.7999877929688,,1266.8399658203125,12878.66015625,3280.409912109375,3.7909998893737793
2008-08-26,116.2699966430664,77.25,27.1672420501709,822.2000122070312,,1271.510009765625,12778.7099609375,3297.419921875,3.7839999198913574
2008-08-27,118.1500015258789,77.05000305175781,27.74630355834961,828.0999755859375,,1281.6600341796875,12752.9599609375,3299.14990234375,3.7720000743865967
2008-08-28,115.58999633789062,77.1500015258789,27.93931007385254,830.9000244140625,,1300.6800537109375,12768.25,3359.419921875,3.7950000762939453
2008-08-29,115.45999908447266,77.37999725341797,27.608434677124023,829.2999877929688,,1282.8299560546875,13072.8701171875,3365.6298828125,3.812999963760376
2008-09-01,,,,,,,12834.1796875,3364.39990234375,
2008-09-02,109.70999908447266,78.05999755859375,26.774320602416992,805.0,,1277.5799560546875,12609.4697265625,3416.4599609375,3.746000051498413
2008-09-03,109.3499984741211,78.08999633789062,26.3331356048584,802.7000122070312,,1274.97998046875,12689.58984375,3368.969970703125,3.697000026702881
2008-09-04,107.88999938964844,78.61000061035156,25.1198787689209,797.9000244140625,,1236.8299560546875,12557.66015625,3274.820068359375,3.6429998874664307
2008-09-05,106.2300033569336,78.93000030517578,25.478334426879883,797.5999755859375,,1242.31005859375,12212.23046875,3185.830078125,3.6600000858306885
2008-09-08,106.33999633789062,79.58999633789062,25.795440673828125,797.5,,1267.7900390625,12624.4599609375,3284.1201171875,3.6649999618530273
2008-09-09,103.26000213623047,79.25,24.347808837890625,787.0999755859375,,1224.510009765625,12400.650390625,3261.070068359375,3.5959999561309814
2008-09-10,102.58000183105469,79.8499984741211,24.74073600769043,757.9000244140625,,1232.0400390625,12346.6298828125,3242.02001953125,3.6410000324249268
2008-09-11,100.87000274658203,80.1500015258789,24.37538719177246,741.2999877929688,,1249.050048828125,12102.5,3222.10009765625,3.621999979019165
2008-09-12,101.18000030517578,78.97000122070312,25.188812255859375,760.2999877929688,,1251.699951171875,12214.759765625,3278.02001953125,3.7300000190734863
2008-09-15,95.70999908447266,78.91000366210938,23.210391998291016,783.0999755859375,,1192.699951171875,,3151.169921875,3.4830000400543213
2008-09-16,91.1500015258789,79.06999969482422,23.410297393798828,776.5,,1213.5999755859375,11609.7197265625,3088.429931640625,3.490999937057495
2008-09-17,97.16000366210938,78.0999984741211,21.74896240234375,846.5999755859375,,1156.3900146484375,11749.7900390625,3018.77001953125,3.4100000858306885
2008-09-18,97.87999725341797,78.0199966430664,23.582630157470703,892.7000122070312,,1206.510009765625,11489.2998046875,3000.830078125,3.437000036239624
2008-09-19,104.55000305175781,77.68000030517578,26.519258499145508,860.5999755859375,,1255.0799560546875,11920.8603515625,3253.52001953125,3.7690000534057617
2008-09-22,120.91999816894531,76.1500015258789,24.788990020751953,903.9000244140625,,1207.0899658203125,12090.58984375,3181.77001953125,3.8259999752044678
2008-09-23,106.61000061035156,76.47000122070312,24.016918182373047,885.5,,1188.219970703125,,3139.830078125,3.8410000801086426
2008-09-24,105.7300033569336,76.79000091552734,24.292661666870117,889.0,,1185.8699951171875,12115.0302734375,3119.830078125,3.7709999084472656
2008-09-25,108.0199966430664,76.98999786376953,25.540386199951172,877.7000122070312,,1209.1800537109375,12006.5302734375,3207.110107421875,3.861999988555908
2008-09-26,106.88999938964844,76.94999694824219,24.67180633544922,882.9000244140625,,1213.27001953125,11893.16015625,3156.4599609375,3.8269999027252197
2008-09-29,96.37000274658203,77.47000122070312,21.790315628051758,888.2000122070312,,1106.4200439453125,11743.6103515625,3008.18994140625,3.631999969482422
2008-09-30,100.63999938964844,79.44999694824219,23.555057525634766,874.2000122070312,,1166.3599853515625,11259.8603515625,3038.199951171875,3.8269999027252197
2008-10-01,98.52999877929688,79.45999908447266,23.837690353393555,880.7000122070312,,1161.06005859375,11368.259765625,3067.35009765625,3.7679998874664307
2008-10-02,93.97000122070312,80.44000244140625,21.74896240234375,839.0,,1114.280029296875,11154.759765625,3007.510009765625,3.6459999084472656
2008-10-03,93.87999725341797,80.30999755859375,21.17679786682129,828.9000244140625,,1099.22998046875,10938.1396484375,3113.820068359375,3.6440000534057617
2008-10-06,87.80999755859375,81.68000030517578,19.58440399169922,862.7000122070312,,1056.8900146484375,10473.08984375,2868.969970703125,3.4260001182556152
2008-10-07,90.05999755859375,80.97000122070312,18.060949325561523,878.4000244140625,,996.22998046875,10155.900390625,2879.449951171875,3.50600004196167
2008-10-08,88.94999694824219,80.91000366210938,18.060949325561523,903.0999755859375,,984.9400024414062,9203.3203125,2694.550048828125,3.7149999141693115
2008-10-09,86.58999633789062,81.16000366210938,16.730501174926758,883.0999755859375,,909.9199829101562,9157.490234375,2629.0400390625,3.8340001106262207
2008-10-10,77.69999694824219,83.0,16.92351722717285,855.4000244140625,,899.219970703125,8276.4296875,2421.8701171875,3.8610000610351562
2008-10-13,81.19000244140625,81.87999725341797,20.776979446411133,838.9000244140625,,1003.3499755859375,,2688.320068359375,3.8610000610351562
2008-10-14,78.62999725341797,81.36000061035156,19.742958068847656,836.2999877929688,,998.010009765625,9447.5703125,2756.739990234375,4.0229997634887695
2008-10-15,74.54000091552734,82.05000305175781,16.55126953125,835.5,,907.8400268554688,9547.4697265625,2578.06005859375,4.011000156402588
2008-10-16,69.8499984741211,82.45999908447266,17.364702224731445,801.5,,946.4299926757812,8458.4501953125,2423.800048828125,3.936000108718872
2008-10-17,71.8499984741211,82.41000366210938,16.820119857788086,785.0999755859375,,940.5499877929688,8693.8203125,2532.169921875,3.937999963760376
2008-10-20,74.25,83.0999984741211,17.9989070892334,787.5999755859375,,985.4000244140625,9005.58984375,2613.679931640625,3.885999917984009
2008-10-21,70.88999938964844,83.98999786376953,16.56505584716797,766.0999755859375,,955.0499877929688,9306.25,2598.969970703125,3.703000068664551
2008-10-22,66.75,85.37000274658203,14.821003913879395,733.2999877929688,,896.780029296875,8674.6904296875,2457.969970703125,3.618000030517578
2008-10-23,67.83999633789062,85.36000061035156,15.234614372253418,713.2999877929688,,908.1099853515625,8460.98046875,2452.030029296875,3.5339999198913574
2008-10-24,64.1500015258789,86.44000244140625,13.662896156311035,729.0999755859375,,876.77001953125,7649.080078125,2333.280029296875,3.697000026702881
2008-10-27,63.220001220703125,86.93000030517578,13.304435729980469,741.7000122070312,,848.9199829101562,7162.89990234375,,3.7290000915527344
2008-10-28,62.72999954223633,87.02999877929688,16.08940887451172,739.2999877929688,,940.510009765625,7621.919921875,2381.679931640625,3.819999933242798
2008-10-29,67.5,85.06999969482422,15.579294204711914,752.7999877929688,,930.0900268554688,8211.900390625,2515.239990234375,3.874000072479248
2008-10-30,65.95999908447266,84.55999755859375,17.681804656982422,737.2000122070312,,954.0900268554688,9029.759765625,2528.0400390625,3.938999891281128
2008-10-31,67.80999755859375,85.62999725341797,17.53014373779297,716.7999877929688,,968.75,8576.98046875,2591.760009765625,3.9700000286102295
2008-11-03,63.90999984741211,86.3499984741211,17.371599197387695,725.4000244140625,,966.2999877929688,,2610.0400390625,3.9040000438690186
2008-11-04,70.52999877929688,84.77999877929688,18.957107543945312,756.0,,1005.75,9114.599609375,2755.1201171875,3.765000104904175
2008-11-05,65.30000305175781,84.61000061035156,16.54438018798828,741.2999877929688,,952.77001953125,9521.240234375,2710.64990234375,3.694000005722046
2008-11-06,60.77000045776367,85.88999938964844,15.710267066955566,731.2000122070312,,904.8800048828125,8899.1396484375,2542.0400390625,3.7070000171661377
2008-11-07,61.040000915527344,85.91000366210938,16.98556137084961,733.2000122070312,,930.989990234375,8583.0,2602.5400390625,3.7799999713897705
2008-11-10,62.40999984741211,85.91000366210938,17.14410972595215,745.5999755859375,,919.2100219726562,9081.4296875,2625.840087890625,3.759999990463257
2008-11-11,59.33000183105469,87.06999969482422,16.075620651245117,732.0,,898.9500122070312,8809.2998046875,2483.610107421875,3.755000114440918
2008-11-12,56.15999984741211,87.47000122070312,14.883050918579102,717.7000122070312,,852.2999877929688,8695.509765625,2400.739990234375,3.6649999618530273
2008-11-13,58.2400016784668,86.94000244140625,16.944196701049805,704.9000244140625,,911.2899780273438,8238.6396484375,2429.93994140625,3.818000078201294
2008-11-14,57.040000915527344,86.36000061035156,15.31733512878418,742.4000244140625,,873.2899780273438,8462.3896484375,2458.31005859375,3.75
2008-11-17,54.95000076293945,86.80999755859375,15.062273025512695,741.9000244140625,,850.75,8522.580078125,2364.830078125,3.684000015258789
2008-11-18,54.38999938964844,87.37000274658203,14.841686248779297,732.5999755859375,,859.1199951171875,8328.41015625,2390.10009765625,3.5350000858306885
2008-11-19,53.619998931884766,87.30999755859375,13.559497833251953,735.9000244140625,,806.5800170898438,8273.2197265625,2295.360107421875,3.3910000324249268
2008-11-20,49.619998931884766,87.97000122070312,12.58751392364502,748.5999755859375,,752.4400024414062,7703.0400390625,2225.989990234375,3.1440000534057617
2008-11-21,49.93000030517578,88.19000244140625,14.40049934387207,791.7000122070312,,800.030029296875,7910.7900390625,2165.909912109375,3.1670000553131104
2008-11-24,54.5,86.08000183105469,15.275978088378906,819.4000244140625,,851.8099975585938,,2380.300048828125,3.3399999141693115
2008-11-25,50.77000045776367,85.0,14.986445426940918,818.4000244140625,,857.3900146484375,8323.9296875,2385.89990234375,3.0920000076293945
2008-11-26,54.439998626708984,85.66999816894531,16.130762100219727,808.5,,887.6799926757812,8213.2197265625,2373.820068359375,3.000999927520752
2008-11-27,,,,,,,8373.3896484375,2427.969970703125,
2008-11-28,54.43000030517578,86.5199966430664,15.820560455322266,816.2000122070312,,896.239990234375,8512.26953125,2430.31005859375,2.9570000171661377
2008-12-01,49.279998779296875,86.72000122070312,14.297101974487305,774.5999755859375,,816.2100219726562,8397.2197265625,2288.389892578125,2.7190001010894775
2008-12-02,46.959999084472656,86.69999694824219,15.20014762878418,781.2999877929688,,848.8099975585938,7863.68994140625,2354.1298828125,2.693000078201294
2008-12-03,46.790000915527344,87.02999877929688,15.324231147766113,768.7999877929688,,870.739990234375,8004.10009765625,2369.52001953125,2.6760001182556152
2008-12-04,43.66999816894531,86.44000244140625,14.669346809387207,763.7999877929688,,845.219970703125,7924.240234375,2368.719970703125,2.569999933242798
2008-12-05,40.810001373291016,87.12000274658203,15.537924766540527,750.5,,876.0700073242188,7917.509765625,2252.090087890625,2.6570000648498535
2008-12-08,43.709999084472656,85.55999755859375,16.530593872070312,767.4000244140625,,909.7000122070312,8329.0498046875,2449.280029296875,2.7339999675750732
2008-12-09,42.06999969482422,85.83999633789062,16.303098678588867,772.4000244140625,,888.6699829101562,8395.8701171875,2480.7900390625,2.6689999103546143
2008-12-10,43.52000045776367,85.4800033569336,17.275087356567383,807.0999755859375,,899.239990234375,8660.240234375,2495.580078125,2.684000015258789
2008-12-11,47.97999954223633,83.83000183105469,16.83390235900879,824.9000244140625,,873.5900268554688,8720.5498046875,2485.389892578125,2.6480000019073486
2008-12-12,46.279998779296875,83.63999938964844,17.068279266357422,818.9000244140625,,879.72998046875,8235.8701171875,2418.909912109375,2.5889999866485596
2008-12-15,44.5099983215332,82.2699966430664,16.840795516967773,835.4000244140625,,868.5700073242188,8664.66015625,2407.469970703125,2.5329999923706055
2008-12-16,43.599998474121094,80.68000030517578,18.185026168823242,841.7000122070312,,913.1799926757812,8568.01953125,2450.360107421875,2.36299991607666
2008-12-17,40.060001373291016,78.91000366210938,17.867929458618164,867.5,,904.4199829101562,8612.51953125,2444.4599609375,2.190000057220459
2008-12-18,36.220001220703125,79.47000122070312,17.475000381469727,859.5999755859375,,885.280029296875,8667.23046875,2452.419921875,2.0739998817443848
2008-12-19,33.869998931884766,81.30000305175781,17.53704071044922,836.4000244140625,,887.8800048828125,8588.51953125,2444.139892578125,2.13100004196167
2008-12-22,39.90999984741211,81.08999633789062,16.882160186767578,846.2000122070312,,871.6300048828125,8723.7802734375,2397.64990234375,2.1410000324249268
2008-12-23,38.97999954223633,81.23999786376953,16.74234390258789,837.2000122070312,,863.1599731445312,,2382.139892578125,2.1630001068115234
2008-12-24,35.349998474121094,81.20999908447266,16.861188888549805,847.0999755859375,,868.1500244140625,8517.099609375,2382.139892578125,2.178999900817871
2008-12-25,,,,,,,8599.5,,
2008-12-26,37.709999084472656,80.88999938964844,16.805267333984375,870.4000244140625,,872.7999877929688,8739.51953125,,2.13700008392334
2008-12-29,40.02000045776367,80.68000030517578,16.777301788330078,874.5999755859375,,869.4199829101562,8747.169921875,2388.300048828125,2.0959999561309814
2008-12-30,39.029998779296875,80.9000015258789,17.224699020385742,869.2999877929688,,890.6400146484375,8859.5595703125,2451.47998046875,2.0869998931884766
2008-12-31,44.599998474121094,81.30999755859375,17.45538330078125,883.5999755859375,,903.25,,2451.47998046875,2.24399995803833
2009-01-02,46.34000015258789,81.83999633789062,18.287260055541992,878.7999877929688,,931.7999877929688,,,2.4159998893737793
2009-01-05,48.810001373291016,82.63999938964844,18.524934768676758,857.2000122070312,,927.4500122070312,9043.1201171875,2553.409912109375,2.48799991607666
2009-01-06,48.58000183105469,82.8499984741211,18.944366455078125,865.4000244140625,,934.7000122070312,9080.83984375,2578.429931640625,2.505000114440918
2009-01-07,42.630001068115234,82.27999877929688,17.853843688964844,841.0999755859375,,906.6500244140625,9239.240234375,2538.550048828125,2.49399995803833
2009-01-08,41.70000076293945,81.54000091552734,17.776945114135742,853.9000244140625,,909.72998046875,8876.419921875,2516.56005859375,2.444999933242798
2009-01-09,40.83000183105469,82.66000366210938,17.392467498779297,854.2999877929688,,890.3499755859375,8836.7998046875,2486.590087890625,2.4070000648498535
2009-01-12,37.59000015258789,83.0199966430664,16.658462524414062,820.2999877929688,,870.260009765625,,2451.8701171875,2.309000015258789
2009-01-13,37.779998779296875,84.2699966430664,16.707393646240234,820.0999755859375,,871.7899780273438,8413.91015625,2411.280029296875,2.296999931335449
2009-01-14,37.279998779296875,84.41999816894531,15.896493911743164,808.2000122070312,,842.6199951171875,8438.4501953125,2298.4599609375,2.2130000591278076
2009-01-15,35.400001525878906,84.44000244140625,16.078248977661133,806.7000122070312,,843.739990234375,8023.31005859375,2257.669921875,2.2009999752044678
2009-01-16,36.5099983215332,84.20999908447266,16.253007888793945,839.2999877929688,,850.1199951171875,8230.150390625,2281.449951171875,2.303999900817871
2009-01-19,,,,,,,8256.849609375,2252.389892578125,
2009-01-20,38.7400016784668,86.22000122070312,15.043644905090332,854.5999755859375,,805.219970703125,8065.7900390625,2200.800048828125,2.3450000286102295
2009-01-21,43.54999923706055,85.81999969482422,15.861539840698242,849.5999755859375,,840.239990234375,7901.64013671875,2188.429931640625,2.5260000228881836
2009-01-22,43.66999816894531,85.5199966430664,15.337250709533691,858.2000122070312,,827.5,8051.740234375,2160.070068359375,2.5940001010894775
2009-01-23,46.470001220703125,85.61000061035156,15.532983779907227,895.2999877929688,,831.9500122070312,7745.25,2147.8701171875,2.621999979019165
2009-01-26,45.72999954223633,84.7300033569336,15.714738845825195,908.5,,836.5700073242188,7682.14013671875,2226.77001953125,2.6429998874664307
2009-01-27,41.58000183105469,84.43000030517578,15.994355201721191,899.2000122070312,,845.7100219726562,8061.06982421875,2224.6201171875,2.5190000534057617
2009-01-28,42.15999984741211,84.66999816894531,16.805267333984375,888.0999755859375,,874.0900268554688,8106.2900390625,2322.780029296875,2.6559998989105225
2009-01-29,41.439998626708984,85.27999877929688,15.95241928100586,905.0999755859375,,845.1400146484375,8251.240234375,2269.39990234375,2.815000057220459
2009-01-30,41.68000030517578,86.0,15.833578109741211,927.2999877929688,,825.8800048828125,7994.0498046875,2236.97998046875,2.8440001010894775
2009-02-02,40.08000183105469,86.06999969482422,15.672792434692383,906.7000122070312,,825.4400024414062,7873.97998046875,2198.739990234375,2.7190001010894775
2009-02-03,40.779998779296875,85.05000305175781,16.14116096496582,892.0,,838.510009765625,7825.509765625,2244.889892578125,2.8420000076293945
2009-02-04,40.31999969482422,85.69999694824219,16.260000228881836,901.5999755859375,,832.22998046875,8038.93994140625,2297.72998046875,2.9140000343322754
2009-02-05,41.16999816894531,86.05999755859375,16.6025390625,913.5999755859375,,845.8499755859375,7949.64990234375,2293.22998046875,2.9000000953674316
2009-02-06,40.16999816894531,85.3499984741211,17.434412002563477,913.9000244140625,,868.5999755859375,8076.6201171875,2343.659912109375,2.9790000915527344
2009-02-09,39.560001373291016,84.79000091552734,17.343536376953125,892.4000244140625,,869.8900146484375,7969.02978515625,2348.949951171875,3.0269999504089355
2009-02-10,37.54999923706055,85.80999755859375,16.29494857788086,913.7000122070312,,827.1599731445312,7945.93994140625,2268.14990234375,2.8469998836517334
2009-02-11,35.939998626708984,85.77999877929688,16.784290313720703,943.7999877929688,,833.739990234375,,2267.89990234375,2.76200008392334
2009-02-12,33.97999954223633,86.55000305175781,16.679433822631836,948.5,,835.1900024414062,7705.35986328125,2214.949951171875,2.7269999980926514
2009-02-13,37.5099983215332,86.04000091552734,16.76331901550293,941.5,,826.8400268554688,7779.39990234375,2228.2900390625,2.881999969482422
2009-02-16,,,,,,,7750.169921875,,
2009-02-17,34.93000030517578,87.58000183105469,15.693764686584473,967.0,,789.1699829101562,7645.509765625,2119.97998046875,2.6619999408721924
2009-02-18,34.619998931884766,88.01000213623047,15.581914901733398,977.7000122070312,,788.4199829101562,7534.43994140625,2118.469970703125,2.7279999256134033
2009-02-19,39.47999954223633,87.44000244140625,15.43511962890625,976.0999755859375,,778.9400024414062,7557.64990234375,2114.840087890625,2.8570001125335693
2009-02-20,38.939998626708984,86.48999786376953,15.043644905090332,1001.7999877929688,,770.0499877929688,7416.3798828125,2011.6800537109375,2.7720000743865967
2009-02-23,38.439998626708984,87.23999786376953,14.67314624786377,994.5999755859375,,743.3300170898438,7376.16015625,1991.6300048828125,2.7769999504089355
2009-02-24,39.959999084472656,86.88999938964844,15.47705364227295,969.0999755859375,,773.1400146484375,7268.56005859375,1977.5,2.7990000247955322
2009-02-25,42.5,87.91000366210938,15.211418151855469,965.7000122070312,,764.9000244140625,7461.22021484375,1965.260009765625,2.944999933242798
2009-02-26,45.220001220703125,87.7300033569336,15.078594207763672,941.7999877929688,,752.8300170898438,7457.93017578125,2021.1400146484375,2.9779999256134033
2009-02-27,44.7599983215332,88.01000213623047,14.840926170349121,941.5,,735.0900268554688,7568.419921875,1976.22998046875,3.0409998893737793
2009-03-02,40.150001525878906,88.94000244140625,13.939143180847168,939.0,,700.8200073242188,7280.14990234375,1882.7900390625,2.9189999103546143
2009-03-03,41.650001525878906,88.91000366210938,14.134871482849121,912.9000244140625,,696.3300170898438,7229.72021484375,1864.72998046875,2.937999963760376
2009-03-04,45.380001068115234,88.58000183105469,15.127532005310059,906.0,,712.8699951171875,7290.9599609375,1943.4599609375,3.010999917984009
2009-03-05,43.61000061035156,89.11000061035156,14.505370140075684,927.0,,682.5499877929688,7433.490234375,1852.25,2.819000005722046
2009-03-06,45.52000045776367,88.51000213623047,14.750045776367188,942.0999755859375,,683.3800048828125,7173.10009765625,1817.239990234375,2.828000068664551
2009-03-09,47.06999969482422,89.01000213623047,14.463433265686035,917.7000122070312,,676.530029296875,7086.02978515625,1809.97998046875,2.885999917984009
2009-03-10,45.709999084472656,88.93000030517578,15.637845993041992,895.5999755859375,,719.5999755859375,7054.97998046875,1919.530029296875,2.9820001125335693
2009-03-11,42.33000183105469,87.87000274658203,15.637845993041992,910.4000244140625,,721.3599853515625,7376.1201171875,1932.7900390625,2.9159998893737793
2009-03-12,47.029998779296875,87.66000366210938,16.239023208618164,923.7000122070312,,750.739990234375,7198.25,1962.6400146484375,2.8919999599456787
2009-03-13,46.25,87.43000030517578,16.329906463623047,929.7999877929688,,756.5499877929688,7569.27978515625,1969.52001953125,2.884999990463257
2009-03-16,47.349998474121094,86.94999694824219,16.34388542175293,921.5999755859375,,753.8900146484375,7704.14990234375,2033.719970703125,2.9509999752044678
2009-03-17,49.15999984741211,86.93000030517578,16.700403213500977,916.4000244140625,,778.1199951171875,7949.1298828125,2012.25,3.003000020980835
2009-03-18,48.13999938964844,84.5999984741211,17.0499324798584,888.7000122070312,,794.3499755859375,7972.169921875,2019.18994140625,2.5329999923706055
2009-03-19,51.61000061035156,83.12999725341797,16.938087463378906,958.2999877929688,,784.0399780273438,7945.9599609375,2039.5799560546875,2.5969998836517334
2009-03-20,51.060001373291016,83.83999633789062,16.707393646240234,955.7999877929688,,768.5399780273438,,2050.9599609375,2.625
2009-03-23,53.79999923706055,83.43000030517578,18.252309799194336,952.0999755859375,,822.9199829101562,8215.5302734375,2121.719970703125,2.6600000858306885
2009-03-24,53.97999954223633,83.86000061035156,17.68606948852539,923.2999877929688,,806.1199951171875,8488.2998046875,2127.3701171875,2.6540000438690186
2009-03-25,52.77000045776367,83.80999755859375,17.95171356201172,935.4000244140625,,813.8800048828125,8479.990234375,2149.179931640625,2.7720000743865967
2009-03-26,54.34000015258789,84.16999816894531,18.4410457611084,939.5999755859375,,832.8599853515625,8636.330078125,2156.969970703125,2.7330000400543213
2009-03-27,52.380001068115234,85.11000061035156,17.895788192749023,923.0,,815.9400024414062,8626.9697265625,2118.760009765625,2.760999917984009
2009-03-30,48.40999984741211,85.87000274658203,16.973033905029297,915.5,,787.530029296875,8236.080078125,2010.6099853515625,2.7139999866485596
2009-03-31,49.65999984741211,85.43000030517578,17.343536376953125,922.5999755859375,,797.8699951171875,8109.52978515625,2071.1298828125,2.684999942779541
2009-04-01,48.38999938964844,85.5,17.91676139831543,926.0999755859375,,811.0800170898438,8351.91015625,2097.570068359375,2.6579999923706055
2009-04-02,52.63999938964844,84.44999694824219,18.888446807861328,907.4000244140625,,834.3800048828125,8719.7802734375,2216.489990234375,2.752000093460083
2009-04-03,52.5099983215332,84.16999816894531,19.119131088256836,895.5999755859375,,842.5,8749.83984375,2198.75,2.9070000648498535
2009-04-06,51.04999923706055,84.56999969482422,18.881454467773438,871.5,,835.47998046875,8857.9296875,2179.72998046875,2.938999891281128
2009-04-07,49.150001525878906,85.29000091552734,18.448040008544922,882.2000122070312,,815.5499877929688,8832.849609375,2165.56005859375,2.9089999198913574
2009-04-08,49.380001068115234,85.36000061035156,18.720670700073242,884.7999877929688,,825.1599731445312,8595.009765625,2186.7900390625,2.8469998836517334
2009-04-09,52.2400016784668,85.79000091552734,19.5385684967041,882.2000122070312,,856.5599975585938,8916.0595703125,2247.889892578125,2.9260001182556152
2009-04-10,,,,,,,8964.1103515625,,
2009-04-13,50.04999923706055,84.63999938964844,19.65740203857422,894.7000122070312,,858.72998046875,8924.4296875,,2.8450000286102295
2009-04-14,49.40999984741211,84.63999938964844,19.342832565307617,890.9000244140625,,841.5,8842.6796875,2278.64990234375,2.7860000133514404
2009-04-15,49.25,85.08000183105469,19.62244987487793,892.7999877929688,,852.0599975585938,8742.9599609375,2262.9599609375,2.759000062942505
2009-04-16,49.97999954223633,85.2300033569336,19.790220260620117,879.2999877929688,,865.2999877929688,8755.259765625,2300.510009765625,2.8299999237060547
2009-04-17,50.33000183105469,85.9800033569336,19.65041160583496,867.4000244140625,,869.5999755859375,8907.580078125,2341.14990234375,2.930000066757202
2009-04-20,45.880001068115234,86.63999938964844,18.692707061767578,887.0,,832.3900146484375,8924.75,2249.43994140625,2.8429999351501465
2009-04-21,46.5099983215332,86.58000183105469,19.091169357299805,882.0999755859375,,850.0800170898438,8711.330078125,2243.6298828125,2.9019999504089355
2009-04-22,48.849998474121094,86.19000244140625,18.930389404296875,891.7999877929688,,843.5499877929688,8727.2998046875,2285.68994140625,2.9639999866485596
2009-04-23,49.619998931884766,85.5199966430664,19.2239990234375,905.9000244140625,,851.9199829101562,8847.009765625,2259.5400390625,2.927000045776367
2009-04-24,51.54999923706055,84.70999908447266,19.58749771118164,913.5999755859375,,866.22998046875,8707.990234375,2319.889892578125,2.996000051498413
2009-04-27,50.13999938964844,85.69999694824219,18.930389404296875,907.4000244140625,,857.510009765625,8726.33984375,2317.360107421875,2.9210000038146973
2009-04-28,49.91999816894531,85.16000366210938,18.867473602294922,892.7999877929688,,855.1599731445312,8493.76953125,2280.52001953125,3.002000093460083
